MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,REV_AT_EPOCH,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT,SEMIMAJOR_AXIS,PERIOD,APOAPSIS,PERIAPSIS,AP_DIFF,SEMIMINOR_AXIS,ORBITAL_VELOCITY,TARGET,RCS_SIZE_MEDIUM,RCS_SIZE_SMALL
15.07877382,0.0001842,52.9972,140.048,88.3118,271.8082,10905,0.00065325,9.857e-05,0.0,6920.824,95.498,543.964,541.414,2.550000000000068,6920.823882589465,7.589094929985648,0,0,0
15.06395251,0.0002065,53.0534,143.7648,86.0059,274.1166,10884,1.0376e-05,-1.27e-06,0.0,6925.363,95.592,548.658,545.798,2.8600000000000136,6925.362852343469,7.586607511780413,0,0,0
15.06400874,0.0001622,53.0532,143.7193,84.1779,275.9395,10884,7.6469e-05,8.58e-06,0.0,6925.346,95.592,548.334,546.088,2.245999999999981,6925.3459089010885,7.586616823390877,0,0,0
15.08975704,0.0002616,52.9963,137.5418,107.3263,252.8013,10890,0.00065067,0.00010122,0.0,6917.466,95.429,541.14,537.521,3.619000000000028,6917.465763303126,7.59093672355418,0,0,0
15.06404673,0.0001858,53.0522,163.4984,81.4903,278.6297,10866,4.7615e-05,4.28e-06,0.0,6925.334,95.592,548.486,545.913,2.572999999999979,6925.333880463056,7.586623396313024,0,0,0
15.06406338,0.0001936,53.0532,163.4474,77.9214,282.1992,10857,5.4024e-05,5.23e-06,0.0,6925.329,95.592,548.535,545.853,2.6820000000000164,6925.328870216009,7.586626135035627,0,0,0
15.06393002,0.0001785,53.0527,162.9029,76.5811,283.5377,10876,-5.3264e-05,-1.075e-05,0.0,6925.37,95.593,548.471,545.999,2.47199999999998,6925.369889671064,7.586603677597835,0,0,0
15.06401223,0.0001653,53.0524,163.0857,81.0193,279.0983,10876,7.7267e-05,8.7e-06,0.0,6925.345,95.592,548.355,546.065,2.289999999999964,6925.344905385625,7.586617371133737,0,0,0
15.06399544,0.0001738,53.0535,162.9455,76.9863,283.132,10876,-5.8225e-05,-1.149e-05,0.0,6925.35,95.592,548.419,546.011,2.4080000000000155,6925.349895404915,7.586614632420624,0,0,0
15.06399647,0.0001852,53.0546,162.8904,74.9629,285.1565,10876,3.4814e-05,2.37e-06,0.0,6925.35,95.592,548.497,545.932,2.564999999999941,6925.349881233571,7.586614632420624,0,0,0
15.06399089,0.0001614,53.0529,143.6776,73.6391,286.4775,10884,0.00011314,1.404e-05,0.0,6925.351,95.592,548.334,546.099,2.2349999999999,6925.350909797441,7.586614084678358,0,0,0
15.06399647,0.0001685,53.0532,123.9692,84.4897,275.6284,10911,7.9455e-05,9.02e-06,0.0,6925.35,95.592,548.382,546.048,2.3339999999999463,6925.349901686865,7.586614632420624,0,0,0
15.06400487,0.0001875,53.0534,123.3492,81.1907,278.9294,10930,1.9056e-05,2e-08,0.0,6925.347,95.592,548.511,545.914,2.59699999999998,6925.346878265384,7.586616275648136,0,0,0
15.0640211,0.0001958,53.0517,163.4498,78.3604,281.7605,10912,4.6555e-05,4.12e-06,0.0,6925.342,95.592,548.563,545.851,2.711999999999989,6925.341867249364,7.586619014363028,0,0,0
15.70969541,0.0006202,53.0518,55.5308,285.5544,74.4788,11024,0.00078214,0.00100581,0.0,6734.262,91.663,360.303,351.95,8.353000000000009,6734.260704839536,7.693498677125429,0,0,0
15.06396903,0.0001692,53.0552,143.0265,71.1878,288.9295,10903,9.2194e-05,1.092e-05,0.0,6925.358,95.592,548.395,546.051,2.343999999999937,6925.357900868209,7.586610250485814,0,0,0
15.06402047,0.0001524,53.0529,163.5862,81.3977,278.7185,10857,0.00012424,1.57e-05,0.0,6925.342,95.592,548.263,546.152,2.11099999999999,6925.341919576833,7.586619014363028,0,0,0
15.06387873,0.0001666,53.0543,164.2487,74.3289,285.7884,10619,0.00013483,1.727e-05,0.0,6925.386,95.593,548.404,546.097,2.3070000000000164,6925.385903891017,7.586594913773772,0,0,0
15.06392946,0.0001899,53.0527,163.4175,81.6261,278.4944,10858,3.1132e-05,1.82e-06,0.0,6925.37,95.593,548.55,545.92,2.6299999999999955,6925.369875128617,7.586603677597835,0,0,0
15.06407885,0.0001901,53.0526,164.2587,77.4695,282.6506,10855,0.00013041,1.662e-05,0.0,6925.324,95.592,548.506,545.873,2.6329999999999245,6925.323874866284,7.586628873761196,0,0,0
15.0640248,0.0001939,53.0523,143.6534,76.8162,283.3043,10884,0.00012586,1.594e-05,0.0,6925.341,95.592,548.549,545.863,2.685999999999922,6925.340869813249,7.586619562106361,0,0,0
15.06406931,0.0001821,53.0543,162.9713,83.0213,277.0983,10876,5.517e-05,5.4e-06,0.0,6925.327,95.592,548.453,545.931,2.5219999999999345,6925.326885176658,7.586627230525498,0,0,0
15.06395986,0.0001866,53.0538,143.6727,95.588,264.5322,10884,3.6663e-05,2.64e-06,0.0,6925.361,95.592,548.518,545.934,2.58400000000006,6925.360879430988,7.586608607262218,0,0,0
15.06393718,0.0001917,53.0525,142.6878,82.4627,277.658,10904,-4.5379e-05,-9.57e-06,0.0,6925.368,95.593,548.56,545.905,2.6549999999999727,6925.367872750206,7.586604773077979,0,0,0
15.06402733,0.0001949,53.0528,163.5874,82.3705,277.7506,10857,0.00019295,2.594e-05,0.0,6925.34,95.592,548.555,545.855,2.699999999999932,6925.339868466982,7.5866201098498145,0,0,0
15.06402616,0.0001621,53.0531,163.0292,87.2419,272.8755,10876,0.00017529,2.331e-05,0.0,6925.341,95.592,548.328,546.083,2.2450000000000045,6925.34090901345,7.586619562106361,0,0,0
15.06406923,0.0001811,53.0529,162.9362,79.9926,280.1267,10876,5.7639e-05,5.77e-06,0.0,6925.327,95.592,548.447,545.938,2.5090000000000146,6925.326886434297,7.586627230525498,0,0,0
15.5730947,0.0001682,53.0556,141.9406,37.1265,322.9863,10894,0.00066923,0.00049573,0.0,6773.585,92.467,396.589,394.31,2.2789999999999964,6773.58490418344,7.671134463603579,0,0,0
15.09013686,0.0002602,53.0021,157.7377,91.1916,268.9372,10863,0.00053071,8.209e-05,0.0,6917.35,95.427,541.014,537.415,3.5990000000000464,6917.3497658337255,7.591000371119244,0,0,0
15.06401769,0.000169,53.0532,162.9834,80.5087,279.6093,10876,4.7859e-05,4.31e-06,0.0,6925.343,95.592,548.379,546.038,2.341000000000008,6925.342901102638,7.586618466619812,0,0,0
15.06394718,0.0001764,53.0537,144.5146,74.2332,285.8851,10881,0.00012918,1.643e-05,0.0,6925.365,95.592,548.451,546.008,2.442999999999984,6925.364892251846,7.586606416299084,0,0,0
15.09859782,0.0010965,97.4483,4.5937,322.9968,121.9386,10847,8.8059e-05,1.364e-05,0.0,6914.765,95.373,544.212,529.048,15.163999999999987,6914.760843145418,7.592419139679877,0,0,0
14.01697651,0.0010083,45.0075,165.1005,83.2607,276.937,10086,5.9702e-05,-3.9e-07,0.0,7266.059,102.733,895.251,880.598,14.65300000000002,7266.055306410993,7.406609158913909,0,1,0
14.01694731,0.000804,45.0091,164.2139,77.7029,282.4702,10089,7.0424e-05,-2.2e-07,0.0,7266.069,102.733,893.776,882.093,11.682999999999993,7266.066651547992,7.406604062202257,0,1,0
14.01686832,0.0009623,45.0005,164.6004,64.1437,296.0388,10086,5.9349e-05,-3.9e-07,0.0,7266.097,102.733,894.954,880.97,13.983999999999924,7266.093635718962,7.406589791465607,0,1,0
14.01693018,0.0013257,45.0084,165.3052,52.8105,307.3937,10085,5.066e-05,-5.3e-07,0.0,7266.075,102.733,897.573,878.308,19.264999999999983,7266.068615004669,7.406601004180317,0,1,0
14.01703487,0.0011474,45.0056,165.0673,69.1694,291.0364,10085,5.5563e-05,-4.5e-07,0.0,7266.039,102.732,896.241,879.567,16.673999999999978,7266.034217031034,7.406619352368779,0,1,0
14.1747398,0.0089509,45.0076,80.8326,250.893,108.2202,10195,-8.259e-05,-3.09e-06,0.0,7212.045,101.589,898.465,769.356,129.10900000000004,7211.756084699761,7.434293007536031,0,0,0
13.55792846,0.0011446,88.9211,48.9171,2.5983,357.5246,9685,0.00011589,9.3e-07,0.0,7429.158,106.211,1059.527,1042.52,17.007000000000062,7429.153133494433,7.3248559860698865,0,1,0
13.55769378,0.0027912,88.9067,49.0386,35.3574,324.9423,9627,9.1505e-05,7.6e-07,0.0,7429.244,106.213,1071.846,1030.373,41.47299999999996,7429.215060076065,7.324813590138495,0,1,0
14.59696303,0.0513493,88.8869,31.2558,237.4245,117.6403,10391,0.00051393,0.00017886,0.0,7072.292,98.651,1057.314,331.0,726.3140000000001,7062.9619105364045,7.507386864069964,0,0,0
15.65246215,0.0006843,51.6348,349.6634,77.4953,28.0236,11082,0.00011951,0.00011561,0.0,6750.668,91.998,377.152,367.913,9.238999999999976,6750.66641944401,7.684144319914634,0,0,1
15.65679728,0.0006863,51.6374,350.8834,48.5916,311.5669,11079,0.0005097,0.00052303,0.0,6749.422,91.973,375.919,366.654,9.264999999999986,6749.42041048498,7.684853565979164,0,0,1
15.83176409,0.0007468,51.6338,331.8281,50.7023,309.4641,11104,0.00094336,0.00212445,0.0,6699.601,90.956,326.47,316.463,10.007000000000003,6699.599131781699,7.713374513301473,0,0,1
1.8623232,0.0005122,55.0354,358.5053,358.7795,2.7939,1318,0.0001,-7.1e-07,0.0,27906.057,773.228,21542.215,21513.628,28.58699999999953,27906.05333943892,3.779372071037114,0,0,0
1.86232796,0.0003222,55.0088,358.4944,353.3503,68.7554,1318,0.0,-7e-07,0.0,27906.009,773.226,21536.865,21518.883,17.98199999999997,27906.007551498937,3.779375321408412,0,0,0
1.7805057,0.0070966,55.2263,0.9528,20.5651,339.781,1261,0.0,-6.8e-07,0.0,28754.529,808.759,22580.454,22172.335,408.1190000000024,28753.80492694817,3.7231947945122736,0,0,0
4.70827883,0.5601496,54.9046,327.3094,46.5862,348.2651,3242,0.0013477,0.00021118,0.0,15036.972,305.844,17081.791,235.883,16845.908,12456.49932174042,5.148594546540185,0,0,0
15.03540923,0.0375255,97.7267,5.5452,132.8883,230.4505,10519,0.00077296,0.00054118,2.37e-06,6934.125,95.774,816.197,295.784,520.413,6929.241090406804,7.581812756315097,0,0,0
1.00270828,0.0002139,0.0553,317.9773,265.3682,112.8928,716,0.0,8.2e-07,0.0,42165.0,1436.111,35795.884,35777.846,18.038000000000466,42164.99903540794,3.0746298239769154,0,0,0
2.38389721,0.7204812,5.2672,269.6365,59.9314,352.1514,1647,0.00062494,3.022e-05,0.0,23670.649,604.053,34346.771,238.256,34108.515,16414.990768205924,4.103588509671677,0,0,0
2.75989694,0.6911867,5.0966,241.015,116.2741,327.9642,1771,0.0079609,0.00036877,0.0,21468.742,521.759,29929.516,251.698,29677.818,15514.949714638577,4.308891806897279,1,0,0
15.19215276,0.0011804,97.4317,6.2079,298.988,161.4244,10701,7.8709e-05,1.591e-05,0.0,6886.348,94.786,516.342,500.084,16.25799999999998,6886.343202471944,7.608068338062852,0,0,0
15.13054358,0.0046946,97.4147,357.4816,326.6917,33.1362,10654,9.2551e-05,1.612e-05,0.0,6905.029,95.172,559.31,494.477,64.83299999999997,6904.952908684405,7.597769859757498,0,0,0
15.22704256,0.001184,97.4353,7.2325,306.7397,53.2752,10708,0.0005363,0.00012464,0.0,6875.825,94.569,505.831,489.549,16.28200000000004,6875.820180540045,7.613887937529483,0,1,0
15.22348231,0.0011428,97.4347,7.7171,307.9336,52.0867,10716,0.00036758,8.426e-05,0.0,6876.897,94.591,506.621,490.903,15.71799999999996,6876.892509412851,7.613294471757124,0,0,1
15.22439788,0.0011539,97.4345,7.2221,310.5549,49.4682,10708,0.00023964,5.481e-05,0.0,6876.621,94.585,506.421,490.551,15.870000000000005,6876.6164219388975,7.613447253784117,0,0,1
15.2245631,0.0011323,97.4342,7.0943,310.6265,49.3986,10706,0.00020208,4.613e-05,0.0,6876.571,94.584,506.223,490.65,15.573000000000036,6876.566591761435,7.613474932671655,0,0,1
15.2248569,0.0011236,97.4343,7.1199,310.0498,49.9752,10706,0.0004498,0.0001037,0.0,6876.483,94.582,506.074,490.621,15.453000000000031,6876.4786592979535,7.613523648246943,0,1,0
15.2238407,0.0010208,97.4389,7.494,299.4904,60.5313,10708,0.0003492,8.006e-05,0.0,6876.789,94.588,505.674,491.634,14.039999999999964,6876.785417079768,7.613354254933157,0,1,0
15.22409136,0.0010122,97.4388,7.5671,299.4172,60.6053,10709,0.00037959,8.716e-05,0.0,6876.713,94.587,505.539,491.618,13.920999999999992,6876.709477234934,7.613396325419791,0,1,0
15.22306159,0.0009962,97.4354,7.3329,301.673,58.3534,10708,0.00021851,4.97e-05,0.0,6877.023,94.593,505.739,492.038,13.700999999999963,6877.019587570689,7.613224726498353,0,0,1
15.22333665,0.0009835,97.4357,7.2156,301.7072,58.3204,10706,0.0002178,4.957e-05,0.0,6876.941,94.592,505.569,492.042,13.527000000000044,6876.937674062098,7.613270116052124,0,0,1
15.22255525,0.0009291,97.4351,7.5421,302.1062,57.9272,10711,0.00026821,6.107e-05,0.0,6877.176,94.596,505.431,492.651,12.779999999999973,6877.17303171801,7.613140038403862,0,1,0
15.22442875,0.0009435,97.4355,7.9464,300.5118,59.5186,10717,0.00038888,8.939e-05,0.0,6876.612,94.585,504.965,491.989,12.976,6876.608939245964,7.613452235961596,0,0,1
15.22522253,0.0009195,97.4354,7.017,304.1905,55.8459,10702,0.00043548,0.00010043,0.0,6876.373,94.58,504.561,491.915,12.645999999999958,6876.370093080604,7.613584544031106,0,1,0
15.22464983,0.0008894,97.4357,7.6533,304.0286,56.0105,10712,0.00062181,0.00014353,0.0,6876.545,94.583,504.526,492.294,12.232000000000028,6876.542280214652,7.61348932581248,0,0,1
14.80288467,0.0001703,97.8795,325.2363,101.4201,258.7208,10420,1.5973e-05,7e-07,0.0,7006.551,97.278,629.609,627.223,2.386000000000081,7006.550898397689,7.542524752633767,0,0,0
15.21529728,0.0123784,97.8042,4.7042,126.4149,234.8577,10696,0.0001744,4.759e-05,0.0,6879.363,94.642,586.383,416.072,170.31100000000004,6878.835935345713,7.611929805657117,0,0,0
15.57191989,0.001078,96.9123,161.7269,222.3074,137.7352,10810,0.00024341,0.00017651,0.0,6773.925,92.474,403.093,388.488,14.605000000000018,6773.921064063927,7.670941944610066,0,1,0
15.24434731,0.0095344,97.7992,1.3418,157.1029,203.4502,10291,0.00022424,6.175e-05,0.0,6870.62,94.461,557.993,426.978,131.01500000000004,6870.307706791277,7.616771431584043,0,1,0
15.09852374,0.0012541,97.4491,5.1462,51.2775,33.4512,10486,8.0019e-05,1.234e-05,0.0,6914.788,95.374,545.325,527.981,17.34400000000005,6914.782562323328,7.592406512699453,0,0,0
1.84921896,0.5029287,21.307,298.7773,250.7183,49.7677,1315,0.0,-1.52e-06,0.0,28037.736,778.707,35760.584,7558.619,28201.965000000004,24233.797542477885,3.770486731119392,1,0,1
1.88591678,0.499042,21.3092,294.0994,260.1786,42.173,1538,0.0,-1.41e-06,0.0,27672.825,763.554,35104.591,7484.788,27619.803,23980.65578885605,3.795265298257865,1,0,0
2.13102307,0.0009863,64.9074,130.3628,254.7338,112.1518,1470,0.0,1.19e-06,0.0,25508.0,675.732,19155.023,19104.706,50.317000000002736,25507.987593062782,3.953035219559197,0,0,0
2.09214249,0.0103021,64.8745,131.2463,116.8355,244.2852,1445,0.0,1.16e-06,0.0,25823.058,688.29,19710.955,19178.891,532.0640000000021,25821.68762091704,3.928846420901752,0,0,0
15.00705129,0.000597,36.9665,11.2358,202.1672,157.8812,10354,0.00033533,4.253e-05,0.0,6942.858,95.955,568.868,560.578,8.290000000000077,6942.856762751351,7.577042904698404,0,0,1
15.00499925,0.0005748,36.9667,10.8448,192.1565,167.9039,10368,0.00030986,3.902e-05,0.0,6943.491,95.968,569.347,561.365,7.981999999999971,6943.489852952412,7.576697518099932,0,1,0
15.00128301,0.0005049,36.9675,15.2471,161.4777,198.6149,10361,0.00038921,4.874e-05,0.0,6944.637,95.992,570.009,562.996,7.013000000000034,6944.636114822587,7.576072341175861,0,0,1
14.99453714,0.0004127,36.9672,15.714,125.6113,234.5029,10365,0.00021487,2.606e-05,0.0,6946.72,96.035,571.452,565.718,5.734000000000037,6946.719408412819,7.574936399187487,0,0,0
14.98145934,0.0005854,36.9641,20.0532,114.0816,246.0554,10360,9.313e-05,1.046e-05,0.0,6950.762,96.119,576.696,568.558,8.138000000000034,6950.7608090106005,7.572733594269001,0,0,0
14.98651001,0.0005193,36.9723,18.8294,142.7866,217.3236,10360,7.0668e-05,7.86e-06,0.0,6949.2,96.086,574.674,567.457,7.216999999999984,6949.199062995903,7.573584623542711,0,1,0
14.9994246,0.0005334,36.9672,14.6772,155.3246,204.7752,10363,0.00041232,5.143e-05,0.0,6945.211,96.004,570.781,563.371,7.409999999999968,6945.210011989631,7.575759265347174,0,0,1
14.99963559,0.0005344,36.9672,14.5151,157.6224,202.4751,10358,0.00039523,4.929e-05,0.0,6945.146,96.002,570.722,563.299,7.423000000000002,6945.145008290864,7.5757947162361905,0,1,0
15.07713099,0.0037604,36.9785,323.6881,352.6865,7.3327,10421,0.00012027,1.813e-05,0.0,6921.327,95.509,569.219,517.165,52.05400000000009,6921.278063940476,7.588819160316977,0,0,0
15.00042959,0.0005377,36.9669,16.2727,158.8894,201.2071,10344,0.00041139,5.145e-05,0.0,6944.901,95.997,570.5,563.031,7.469000000000051,6944.899996040559,7.575928343291228,0,0,1
1.86231899,0.001418,55.2873,119.2514,264.7704,75.6543,1277,0.0,1e-06,0.0,27906.099,773.23,21567.535,21488.393,79.14199999999983,27906.070944254392,3.779369226969108,0,0,0
1.86231843,0.0012489,55.2884,119.3052,281.5762,79.7514,1274,0.0,1e-06,0.0,27906.104,773.23,21562.821,21493.117,69.70400000000154,27906.08223670177,3.7793688883900094,0,0,0
1.78364442,0.007364,55.1137,121.1243,3.933,356.1745,1223,0.0,8.1e-07,0.0,28720.786,807.336,22554.151,22131.151,423.0,28720.00724692785,3.725381275125516,0,0,0
4.58113589,0.5653238,55.0336,110.1479,31.0041,352.6633,3102,0.00081235,5.456e-05,0.0,15313.921,314.333,17593.109,278.462,17314.647,12631.979945153396,5.101826516375407,0,0,0
1.00270619,7.92e-05,0.0176,270.0891,345.3491,229.7734,708,0.0,-1.93e-06,0.0,42165.059,1436.114,35790.263,35783.584,6.678999999996449,42165.05886775688,3.074627672868541,0,0,0
4.08896191,0.5985448,26.8223,116.6769,331.7517,5.8364,2783,0.00089144,7.75e-05,0.0,16519.357,352.168,20028.797,253.647,19775.15,13233.480711099715,4.912157897919546,0,0,0
4.4173987,0.5704988,65.5482,344.4579,347.9874,2.8016,3457,0.0036594,6.598e-05,0.0,15690.042,325.984,18263.057,360.757,17902.3,12886.20693839581,5.040305202371378,1,0,1
4.19822368,0.5675377,65.4865,15.7451,356.5342,0.8539,3268,0.002206,2.49e-06,0.0,16231.48,343.002,19065.322,641.368,18423.954,13364.147033498752,4.955526779354634,1,0,1
4.70448909,0.5572034,64.7282,317.642,1.813,359.6335,3518,0.01198,0.00074877,0.0,15045.046,306.091,17050.062,283.76,16766.302000000003,12493.045748289753,5.147212851495177,1,0,1
14.82151202,0.0001518,97.8918,127.0569,80.7375,279.4006,10127,1.5945e-05,7.5e-07,0.0,7000.679,97.156,623.607,621.481,2.1259999999999764,7000.678919340836,7.545687333146125,0,0,0
14.56882612,0.0010241,98.2369,129.4074,329.5147,30.5455,9949,3.9785e-05,1.32e-06,0.0,7081.395,98.841,710.512,696.008,14.503999999999904,7081.391286583435,7.50256001010162,0,0,0
15.13607456,0.0120915,97.9522,169.5123,230.3846,128.6662,10329,0.00034104,7.26e-05,0.0,6903.346,95.137,608.683,441.74,166.94299999999998,6902.841331868976,7.598695951787002,0,0,0
15.16923131,0.0013897,97.4699,126.286,74.8604,285.4166,10356,8.1263e-05,1.538e-05,0.0,6893.283,94.929,524.728,505.569,19.15899999999993,6893.276343614933,7.604240319474387,0,1,0
15.18709591,0.0014313,97.4617,126.5651,76.175,284.1075,10362,0.00032165,6.625e-05,0.0,6887.876,94.817,519.6,499.883,19.71700000000004,6887.868944677189,7.607224407857155,0,0,1
15.17029936,0.0014902,97.4766,126.3393,59.772,300.4986,10349,0.00022196,4.334e-05,0.0,6892.96,94.922,525.097,504.553,20.543999999999983,6892.952346411264,7.604418482473317,0,0,1
14.81531302,0.0001362,97.9157,22.8379,80.1047,280.023,10102,-0.00025849,-2.079e-05,0.0,7002.632,97.197,625.45,623.543,1.907000000000039,7002.631935049047,7.544635032025251,0,0,0
15.12024913,0.0120824,97.8568,47.0521,214.5307,144.8033,10297,0.00018712,3.756e-05,0.0,6908.162,95.237,613.495,446.56,166.935,6907.657739688829,7.596046788377003,0,0,0
2.03429418,0.5428636,21.5269,261.4156,328.8783,7.9153,1447,0.0,-2.38e-06,0.0,26310.312,707.862,34215.088,5649.266,28565.822000000004,22095.949397451408,3.892296258481588,1,0,0
1.87739869,0.4326075,11.1081,196.3821,13.9432,355.083,1459,0.0,-8.8e-07,0.0,27756.466,767.019,33385.986,9370.676,24015.31,25024.740107386955,3.789542680542213,1,0,0
2.00782838,0.4659572,11.3929,169.9891,64.5777,336.1148,1377,0.0,-7.4e-07,0.0,26541.01,717.193,32529.85,7795.9,24733.95,23483.678342023624,3.875343159234985,1,0,0
1.0027179,0.0001925,0.0754,56.0496,197.7601,165.0362,677,0.0,-9e-07,0.0,42164.731,1436.097,35794.712,35778.479,16.233000000000175,42164.730218766585,3.0746396316299456,0,0,0
1.02969696,0.007325,1.1346,96.343,219.6371,140.4141,697,0.0,-1.8e-07,0.0,41424.972,1398.47,35350.275,34743.399,606.8760000000038,41423.86064371054,3.1019713054797866,0,0,0
12.42876917,0.0013141,82.5264,52.0712,238.0347,121.9456,8381,0.00016347,3.2e-07,0.0,7872.568,115.86,1504.778,1484.088,20.69000000000005,7872.561202590362,7.115586091865263,0,0,0
12.42877001,0.0014693,82.5289,52.2242,262.6202,97.3202,8380,0.00030319,5.2e-07,0.0,7872.568,115.86,1506.0,1482.866,23.13400000000001,7872.559502178262,7.115586091865263,0,0,0
12.42870327,0.001071,82.5238,51.9213,306.1265,53.884,8380,0.00019948,3.7e-07,0.0,7872.596,115.861,1502.892,1486.029,16.863000000000056,7872.591484903511,7.115573438060359,0,0,0
12.79711275,0.0218266,82.5262,22.197,134.1392,227.7891,8626,-1.7178e-05,9e-08,0.0,7720.768,112.525,1511.151,1174.115,337.03600000000006,7718.928692169565,7.185196283019198,0,0,0
1.0027374,0.0001311,0.5933,93.3807,110.8942,239.5261,675,0.0,-2.01e-06,0.0,42164.184,1436.069,35791.577,35780.521,11.055999999996857,42164.18363765765,3.0746595753625683,0,0,0
0.96277078,0.8413058,14.6665,197.1806,27.7059,358.6412,649,0.0010313,-4.28e-06,0.0,43323.138,1495.683,73393.01,496.996,72896.014,23418.73292794929,3.0332550883953124,0,0,0
12.58123029,0.0202606,82.4433,128.6457,356.6262,3.3447,8400,0.0069506,1.281e-05,0.0,7808.838,114.456,1588.915,1272.492,316.423,7807.235103067093,7.1445631831372856,1,0,1
15.06395864,0.0001627,53.0529,284.4457,63.9694,296.1462,10019,-2.7907e-05,-6.97e-06,0.0,6925.361,95.592,548.353,546.099,2.2539999999999054,6925.360908338379,7.586608607262218,0,0,0
15.06405714,0.000167,53.054,284.6121,82.8765,277.2414,10019,0.00011213,1.389e-05,0.0,6925.331,95.592,548.353,546.04,2.312999999999988,6925.330903429721,7.586625039546229,0,0,0
